accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
10114.956666666667,88.24083333333333,-670.1683333333333,59.395833333333336,16.429166666666667,-128.39333333333335,4881.058122222217,27039.331165972155,28556.97333055554,41604.43914930552,56156.3416493055,12926.18695555555,10322,435,-241,583,769,210,9692,-344,-1090,-1257,-1060,-521,6.0606060606060606,27.912643875974275,0.39100684261974583,116.90148605577565
10089.513333333334,-221.71,-635.4358333333333,83.255,28.63083333333333,-55.211666666666666,141308.08148888889,295458.26756666705,653764.1025493047,502749.38497499994,1610917.071215973,147171.77353055563,12820,838,2651,4931,4061,1045,8047,-2225,-3178,-3538,-7840,-1545,11.339198435972628,77.53487363080208,0.19550342130987292,908.1397019425276
9977.966666666667,327.27666666666664,-1639.0083333333334,108.90083333333334,54.406666666666666,-112.74583333333334,9010.090555555566,10398.010122222178,32433.46159722217,38555.04266597195,53323.04795555569,9138.516232638927,10637,874,-714,1729,769,338,9414,-22,-2223,-312,-1176,-448,3.5190615835777126,31.035349839317973,0.19550342130987292,164.72232188625617
10071.960833333333,-134.285,128.65416666666667,101.66666666666667,-41.81666666666667,-245.27333333333334,58162.36263263897,299851.3921083329,1381569.3762326397,255198.9138888848,1283601.6647222233,51844.82862222214,10942,586,2654,1973,4067,643,8774,-1578,-2675,-2105,-5676,-905,9.579667644183774,85.40275536552235,0.19550342130987292,540.4914388928282
10046.5475,159.9675,-1241.6983333333333,102.63,41.97083333333333,-119.81666666666666,3500.4877437500068,1254.048110416665,16568.36399722223,4717.763100000007,15119.899982638859,1164.5213888888886,10376,296,-797,370,598,33,9697,5,-1574,-172,-328,-240,8.79765395894428,22.78509803806519,0.19550342130987292,43.44764922406425
10072.280833333334,145.92583333333334,-1067.0041666666666,72.94583333333334,50.195,-120.47666666666667,9565.926965972221,1907.1569993055534,34105.68581597223,5976.4528993055455,28753.553641666615,1312.4827888888851,10671,327,-177,248,775,51,9753,-12,-1564,-386,-865,-271,6.0606060606060606,36.83823570523871,0.19550342130987292,79.94143551454756
10079.04,154.22166666666666,-1009.5533333333333,85.04166666666667,31.449166666666667,-122.425,9109.883400000013,1937.6808638888886,33281.67382222229,8050.374930555623,30307.61574930564,1167.9343749999946,10671,327,-177,443,775,51,9753,-12,-1564,-386,-865,-271,3.3235581622678394,46.40841029195346,0.39100684261974583,86.4674218156106
10129.4025,76.02666666666667,-428.5025,68.99,-12.386666666666667,-140.7725,11942.16882708333,17688.094288888886,96996.98832708338,16432.361566666692,105899.52215555488,7909.717410416648,10679,330,518,485,592,125,9495,-366,-1315,-568,-1365,-539,3.9100684261974585,44.6696849366663,0.19550342130987292,192.21020935957924
10097.574166666667,164.62583333333333,-855.7991666666667,82.29833333333333,31.714166666666667,-117.19666666666667,2082.8161659722227,885.1591659722211,8209.7138326389,3261.2509972222174,12219.237465972195,797.449655555558,10317,269,-473,278,439,-28,9924,71,-1178,-111,-310,-216,4.6920821114369495,16.789473584451798,0.9775171065493646,25.062043451122523
10087.175833333333,-104.4625,-571.0841666666666,211.96083333333334,274.4891666666667,45.33416666666667,5950.149915972216,232940.07192708322,621701.0037493056,90731.6092993056,239371.0448826385,92389.32416597211,10586,247,1953,1217,1878,1088,9834,-1622,-1269,-117,-438,-253,8.79765395894428,22.701022198136652,0.39100684261974583,289.170500129358
10005.9375,-173.8625,849.59,66.83833333333334,-212.00916666666666,-213.05416666666667,76380.61359375,146538.5635937488,2506629.058566659,119881.1505305553,861122.3357493035,145936.58289930635,10779,1067,4062,1546,1671,478,9121,-1361,-1100,-1270,-2371,-1253,4.6920821114369495,75.57897130048735,0.5865102639296187,460.9679979479352
10120.623333333333,-360.3616666666667,-644.2691666666667,98.595,-52.641666666666666,-90.3575,14123.238122222287,31461.534197221958,60842.70171597196,62725.505974999876,136853.6132638888,28109.789693750114,10679,550,828,1028,1842,496,9636,-641,-1156,-1276,-1420,-557,4.887585532746823,46.68641733500461,0.39100684261974583,325.3786628886834
10052.865833333333,300.09166666666664,-1207.0991666666666,103.3775,36.26833333333333,-102.65916666666666,9254.157832638884,3383.841597222213,39757.48266597229,33433.28999375007,72031.94633055558,8208.741332638874,10540,633,-309,1046,756,484,9548,144,-1779,-276,-1334,-295,4.6920821114369495,22.82746909690612,0.39100684261974583,139.03136920771365
10149.689166666667,-21.471666666666668,-117.71333333333334,80.72416666666666,29.345,-126.16,2237.8158826388913,3169.674197222224,9892.101155555554,7492.501415972229,11375.930975000008,2377.3743999999992,10347,164,128,431,543,27,9968,-239,-463,-318,-401,-320,5.278592375366569,15.633698856776478,0.19550342130987292,33.947205875918904
10094.900833333333,67.20333333333333,-632.895,49.07833333333333,217.295,-92.235,6494.037665972224,14315.756988888905,522465.8539750001,39485.65886388888,169534.61297499982,16471.27144166666,10525,506,1196,857,2409,466,9624,-421,-1278,-660,-785,-448,5.669599217986314,19.19170208414506,0.19550342130987292,296.76658287803474
10108.093333333334,-150.1925,-829.5541666666667,82.16833333333334,33.87166666666667,-115.56833333333333,3560.171288888899,917.1171104166665,12460.938732638919,778.0383305555554,10412.48353055556,592.481997222221,10439,-53,-287,235,580,-4,9822,-266,-1129,-26,-426,-210,6.0606060606060606,22.374701293633183,0.19550342130987292,32.98527322082927
10108.2425,-162.41,-817.1725,77.8725,21.973333333333333,-117.5325,8775.453693750012,1540.7802333333316,32633.97941041665,2305.35291041666,28718.714288888954,980.5156104166682,10520,-12,-65,345,567,-28,9741,-320,-1574,-87,-1029,-253,6.256109481915933,41.70926798867994,0.39100684261974583,56.97544048723252
10047.8275,-592.185,-702.3616666666667,75.38833333333334,323.7108333333333,-180.45416666666668,14468.246077083306,133754.4624416667,1221049.3308638895,78775.95419722224,177416.17221597163,115245.90123263866,10510,15,1399,943,1616,631,9304,-1427,-2306,-709,-974,-935,8.406647116324535,35.431642614916086,0.39100684261974583,418.0195051289543
10013.011666666667,298.73833333333334,-1464.6541666666667,127.73333333333333,57.236666666666665,-89.795,11870.57153055557,33469.56486388888,56773.0995659722,46105.02888888899,73913.71232222221,26003.21130833336,10452,813,-651,985,1165,362,9636,-193,-2304,-483,-901,-673,10.166177908113392,41.84860913492431,0.19550342130987292,190.43740642147984
10031.395833333334,118.73166666666667,-1362.8058333333333,121.90416666666667,30.749166666666667,-113.78583333333333,12519.682482638951,25873.436330555567,98072.38313263882,51652.713315972294,140820.0329159721,26037.768299305662,10452,667,-334,937,1171,375,9636,-239,-2304,-1007,-1249,-673,10.361681329423265,66.95064783913061,0.39100684261974583,218.67705778989549
9941.765833333333,121.26083333333334,-1742.0025,53.204166666666666,211.29833333333335,-67.645,16340.87433263887,25139.587799305573,540851.8524937496,49972.695815972256,364502.2126638891,28006.05730833331,10620,677,349,607,2549,533,9316,-482,-2992,-1001,-1737,-429,8.993157380254154,41.44218273552374,0.19550342130987292,384.9736074153369
10031.6125,287.2241666666667,-1041.0366666666666,106.56583333333333,67.6275,-44.086666666666666,59178.257343750025,230209.7922493054,862704.9369888896,251701.70066597222,2150841.983743751,145144.4541555558,11577,1114,2165,1699,6787,1320,8818,-1205,-4193,-1526,-9578,-887,5.278592375366569,109.66632270233005,0.19550342130987292,1035.774555389271
10010.113333333333,234.7475,-1481.3633333333332,81.9975,46.770833333333336,-119.22416666666666,2723.1871555555535,1084.37874375,12471.15298888887,2316.195827083326,11580.198315972439,1043.5039159722219,10342,357,-895,242,604,100,9817,110,-1913,-306,-541,-198,4.105571847507331,16.85616017086608,0.19550342130987292,33.3522400622225
10017.978333333333,230.255,-1457.0608333333332,76.59666666666666,29.24,-121.16666666666667,2232.3095305555617,1290.4616416666652,7059.062132638888,3177.887322222225,10530.452399999993,909.5572222222246,10276,323,-1037,199,390,-22,9824,-107,-1740,-581,-596,-344,8.01564027370479,15.49636496003358,1.1730205278592374,16.32579085492139
9878.991666666667,136.5575,-2156.1475,76.14083333333333,52.12,-118.99666666666667,13677.803263888902,2871.0316937499997,39201.06074374995,6633.4309993055485,41112.05393333332,3495.2366555555486,10496,323,-1027,345,872,204,9448,-122,-2731,-349,-615,-393,3.7145650048875853,56.15683249660849,0.19550342130987292,138.4387062016395
9912.769166666667,170.28,-2004.065,79.72333333333333,45.33166666666666,-121.47,2929.87088263889,891.4899333333336,14722.319108333333,3050.573455555549,14567.601663888836,629.1890999999982,10300,276,-1364,242,384,3,9680,66,-2431,-233,-499,-216,8.406647116324535,11.08532485709098,0.7820136852394917,21.25928853015392
9679.168333333333,503.3475,-2775.285,87.67833333333333,81.63583333333334,-154.58333333333334,37924.76499722227,81394.79341041663,205208.31544166701,72247.78819722275,455014.48321597266,59069.31638888602,10410,1077,-827,1162,2726,478,9133,-883,-3966,-1867,-2212,-1070,7.624633431085043,85.64462894624913,0.19550342130987292,615.0967110465064
9709.034166666666,577.8183333333334,-2684.59,89.68666666666667,168.75166666666667,-72.93,12483.301332638892,28127.893663888877,94035.01523333335,15838.651822222213,114370.87333055557,27820.32843333332,10518,757,-1154,882,1470,826,9495,-295,-3124,-599,-304,-381,6.842619745845552,15.379283994756623,1.3685239491691104,30.374379103390453
9372.649166666666,-6.34,-3732.6633333333334,100.42583333333333,55.35166666666667,-113.325,18660.03608263888,3192.1310666666645,116099.45998888888,16993.706165972217,241575.3046638887,3756.472708333345,10137,183,-2206,851,2659,167,8845,-263,-5146,-276,-2249,-399,8.01564027370479,41.95302327629343,0.19550342130987292,203.15713229537755
9572.449166666667,97.9925,-3217.2975,96.0025,64.72833333333334,-82.905,3328.60908263889,4997.409110416672,16224.953993749985,3895.952493749998,45888.0095305556,11345.405974999996,9817,240,-2719,382,1232,594,9346,-144,-3649,-75,-767,-234,4.887585532746823,17.369300272682825,0.19550342130987292,45.86082785991276
9289.938333333334,-340.04833333333335,-3931.7483333333334,81.96583333333334,63.3725,-130.09416666666667,3293.827863888835,13216.454330555602,15479.676663888926,23412.002999305954,20331.158743749984,14038.90863263893,9456,188,-3476,803,555,143,8950,-541,-4562,-550,-535,-612,5.278592375366569,25.996629823892164,0.19550342130987292,148.80268896977194
