accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
10029.506666666666,448.8516666666667,-1865.3616666666667,19.448333333333334,-9.815833333333334,-19.925,10258.879955555562,35929.33966388891,56196.375863888876,78641.62733055561,151348.24858263915,27720.57104166661,10443,844,-1330,858,964,407,9774,14,-2605,-805,-1157,-409,5.083088954056696,64.49207353404043,5.083088954056696,94.91767995482306
9813.834166666667,216.7225,-2782.7475,43.64333333333333,29.121666666666666,-66.80583333333334,64360.72833263885,161549.1921604166,301751.3670770835,1032040.4077888887,861186.3435305562,131601.84313263875,10724,1235,-1792,5005,4799,913,8822,-1526,-5608,-4659,-3517,-1324,2.932551319648094,70.80860104870818,0.19550342130987292,853.7589343079674
9834.745833333332,439.695,-2701.595,10.9025,9.595,-22.1125,28307.81956597224,43682.030308333415,102115.12430833348,77672.52132708338,208388.1593083336,38152.21484375007,10890,993,-1081,1407,1665,450,8807,-116,-4148,-946,-2358,-488,6.0606060606060606,35.136174814832266,0.19550342130987292,146.06350779587862
9970.8075,438.5391666666667,-2154.4816666666666,7.650833333333333,5.875,-34.748333333333335,18646.232110416706,63752.785132638965,91245.8113305555,191806.91224930531,356636.0177083333,69159.53999722228,10599,1330,-1264,1255,1952,559,9208,-400,-3230,-1251,-3505,-812,6.0606060606060606,59.78760107326765,0.7820136852394917,255.68894060902988
9745.131666666666,-40.725,-3059.86,29.160833333333333,-21.4125,-21.941666666666666,38220.895997222215,64392.66770833301,159234.70540000006,190543.5099659722,401720.5340104172,49375.61493055564,10853,693,-1196,1157,3220,541,8724,-600,-4768,-1433,-2700,-568,5.865102639296188,78.20476276284485,1.3685239491691104,185.84395357275199
9785.500833333334,204.92,-2886.096666666667,35.59166666666667,116.15416666666667,-32.4525,27297.73999930555,68965.6435999998,187551.0639888889,169252.3015972226,286551.24873263907,26721.24107708326,10363,1227,-1843,1285,1561,401,9176,-403,-3999,-1440,-1993,-659,6.256109481915933,67.52630684084613,0.19550342130987292,213.84465119887187
9664.76,294.77166666666665,-3257.849166666667,4.12,57.409166666666664,-29.7,23522.470733333306,18786.6861972222,150221.63808263867,53676.53393333334,229456.30508263895,12614.269999999942,10128,590,-2324,803,1744,309,9242,-208,-3974,-824,-1828,-366,5.083088954056696,49.80022072816385,0.5865102639296187,223.1273952820213
9443.071666666667,218.35,-3863.525,2.3341666666666665,48.38666666666666,-5.203333333333333,65309.763197222266,101000.82749999948,206476.21937500176,210852.8641659722,491706.1754888891,71375.91032222225,10592,1195,-859,1218,2830,761,8380,-593,-5000,-1690,-3755,-629,4.887585532746823,95.0835065423118,0.19550342130987292,346.2120404442714
9801.8525,507.88416666666666,-2777.1975,5.575,-51.16833333333334,-23.74,16688.892410416633,17006.879082638898,144568.4734937502,73675.11437500044,64164.93999722225,17675.577400000035,10236,873,-1989,712,799,395,9454,165,-3452,-775,-993,-324,3.1280547409579667,41.37674731301172,0.19550342130987292,124.6183951384843
9961.97,154.36583333333334,-2271.9641666666666,13.694166666666666,42.3525,-16.343333333333334,9280.40743333334,24217.046999305538,32103.281215972223,67224.74063263899,59398.4065770833,16780.497122222205,10328,634,-1711,999,872,334,9640,-328,-2690,-702,-688,-421,5.669599217986314,40.65552713854999,0.19550342130987292,125.21084742740815
9796.301666666666,195.1275,-2861.284166666667,34.29833333333333,17.2925,-32.196666666666665,11465.455663888883,11693.409577083325,60905.27674930553,55669.675997222046,209172.26527708324,6199.044655555553,10209,568,-2400,1584,1098,212,9384,-225,-3589,-757,-3450,-391,10.75268817204301,24.745238689570108,0.19550342130987292,280.1917898995056
9835.4125,233.8425,-2704.0891666666666,-15.329166666666667,122.32083333333334,-24.73,21622.24401041674,11116.774360416668,170668.52788263903,49966.67581597237,167857.44956597206,6594.445433333321,10338,580,-1963,742,1421,218,9293,-123,-3784,-763,-2596,-336,5.669599217986314,34.86427522082951,0.19550342130987292,211.05960573857845
9832.576666666666,81.06,-2731.7991666666667,28.189166666666665,-83.1225,-17.901666666666667,29451.049122222215,20016.564733333355,215127.2738326388,94520.06671597215,355112.63249374955,10390.330330555591,10382,514,-1816,1377,1317,309,9037,-328,-3840,-1147,-2950,-342,5.474095796676441,43.845129795667994,1.3685239491691104,227.17030771788941
9873.09,76.61833333333334,-2602.435,-9.008333333333333,103.78916666666667,-23.569166666666668,78875.00523333324,26014.820997222312,242724.60244166674,73794.86993055555,558657.7930493044,22270.63854930555,11534,612,-66,1090,2372,401,7916,-495,-3752,-763,-4865,-604,5.669599217986314,110.95791556525229,0.19550342130987292,399.776829616801
9859.444166666666,65.23166666666667,-2658.8308333333334,24.84,16.8,-23.70916666666667,21338.556882638884,14421.819663888875,125392.89221597221,66623.74773333338,327003.96666666615,7283.197915972254,10592,412,-1816,1352,1488,218,9286,-228,-3513,-1318,-4200,-312,6.256109481915933,55.46728290402335,0.39100684261974583,232.176955391743
9884.71,36.61333333333334,-2585.92,24.2325,70.43083333333334,-18.13083333333333,6388.557566666671,9281.74882222222,16010.908599999997,23610.966777083362,41307.05688263897,4225.842049305558,10223,295,-2204,480,903,163,9572,-181,-3076,-409,-493,-257,6.0606060606060606,26.789208150244185,2.541544477028348,64.68777764188202
9884.780833333334,867.1566666666666,-1816.6158333333333,-51.674166666666665,18.635833333333334,-7.556666666666667,98702.47446597228,1113695.2754555547,1481713.783249306,959192.4296659722,2000187.9465493027,573989.7951222225,10966,3544,1320,3084,4872,1937,8497,-532,-4797,-2830,-9133,-1805,5.474095796676441,122.10562951812109,0.19550342130987292,642.2147573946971
9864.830833333333,486.435,-2558.66,-3.8725,156.24833333333333,-22.999166666666667,115096.72554930567,38841.36744166667,200838.7560666668,354455.88457708334,1665226.059997222,31864.03749930555,11657,1059,-849,4340,4714,816,7023,-876,-7248,-3031,-12340,-665,7.038123167155425,26.68197824644337,0.19550342130987292,265.90560717767596
9447.966666666667,412.93083333333334,-3623.15,-241.52333333333334,-202.26083333333332,34.0975,195967.86722222267,158859.31438263913,1258751.3674999962,456833.702788887,442128.1761326395,165687.12799374966,10941,2362,-923,2444,2671,1681,8739,-1098,-5029,-4580,-2657,-1037,3.1280547409579667,72.85780299632164,0.19550342130987292,939.8021081107752
