accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
10157.455,476.095,1171.73,-122.27,-24.265,29.01,9023.347975000002,13391.455975,88311.53709999997,200410.26709999997,69369.164775,3654.749899999999,10424,823,1857,877,646,217,9809,120,-261,-2018,-810,-197,4.724409448818898,58.46061852129961,15.748031496062993,83.48637960314109
10110.005,524.01,1820.495,-7.535,96.275,3.29,10789.394975000003,15630.889899999995,49267.68997500001,217331.59877500002,65776.91937500007,11587.645900000001,10344,1031,2423,1408,1244,296,9780,274,1142,-963,-505,-270,12.598425196850394,66.16384959479879,1.5748031496062993,159.17102881504425
10052.885,589.555,2270.15,-84.475,192.275,-41.355,5288.281775000003,12628.516975000008,27361.577499999985,47292.71937500001,142056.609375,4325.908974999998,10337,821,2763,615,878,89,9868,274,1745,-604,-548,-239,12.598425196850394,30.452167718572706,6.299212598425197,97.21767146210068
10117.855,559.64,1833.97,-61.145,66.515,10.23,3435.063975000002,4475.120399999999,12857.359099999985,25942.013974999994,15946.369775000014,1637.067100000001,10280,745,2145,377,408,138,9975,372,1442,-646,-328,-111,4.724409448818898,34.734731835453445,3.1496062992125986,76.8322527745822
10059.03,456.135,2368.905,-37.005,-83.435,24.345,2882.309099999996,2364.926774999998,15732.905975000007,19081.154974999994,21741.96577500001,1161.225975000002,10322,616,2689,389,433,113,9934,254,1908,-439,-487,-99,14.173228346456694,23.4122403966186,3.1496062992125986,90.8238911229736
10065.995,636.115,2219.695,-133.21,65.365,20.17,6339.204974999996,9284.961774999996,14606.861975000007,49450.6659,47566.441775000014,11225.861100000002,10237,840,2501,475,713,345,9846,413,1728,-677,-420,-178,7.874015748031496,48.762097430758494,3.1496062992125986,132.53849715031393
10112.195,520.465,1857.185,-83.125,100.93,-70.945,5335.596974999994,8026.088774999999,27955.830774999995,55830.469375,40529.00509999997,5424.181974999999,10324,777,2301,621,622,113,9826,318,1320,-610,-298,-276,9.448818897637796,48.1326915900012,3.1496062992125986,94.95668313776284
10020.655,464.085,2545.94,-66.84,194.61,27.41,32397.09597500002,8031.797775000003,158885.53639999998,94578.79440000006,403617.0378999998,5979.061899999998,10561,667,3693,969,1536,296,9448,103,1586,-1061,-1639,-123,3.1496062992125986,125.39561034790637,1.5748031496062993,378.76968680720967
10051.2,455.24,2383.39,38.67,-279.76,28.52,11355.600000000008,2682.5924000000005,66196.50790000004,24664.951099999995,81976.46240000006,1456.1195999999993,10346,589,3031,536,555,138,9704,281,1808,-256,-993,-136,4.724409448818898,99.26224735788959,1.5748031496062993,140.17873742859732
9906.67,442.235,3144.17,-74.43,630.6,-17.87,59659.99110000006,8116.869775000003,222189.32110000006,75054.40510000005,282660.1199999999,8405.083100000003,10551,633,3976,511,2414,193,9223,149,1828,-1177,-597,-227,4.724409448818898,211.04765016354114,4.724409448818898,427.70093941460885
10039.075,644.62,2378.45,-95.615,159.925,-3.58,18865.19937500001,9294.365600000001,44693.67749999996,51859.936774999995,78382.54937499993,5832.343599999997,10385,933,2899,395,908,113,9646,359,1710,-988,-383,-264,4.724409448818898,177.354550573209,4.724409448818898,174.7854351819005
10133.77,438.205,1760.295,25.115,-234.52,-11.44,5837.347100000003,5966.062975000003,42005.37797499997,52527.941775000014,114906.34960000002,2055.366399999999,10390,665,2321,725,475,113,9895,281,1115,-482,-1115,-117,12.598425196850394,42.54140973994397,1.5748031496062993,209.77646558057074
9980.5,563.77,2778.46,-3.42,-87.875,11.085,16038.81,16549.20709999999,78927.74840000001,114980.11360000007,130131.289375,4823.5277750000005,10341,931,3632,822,982,162,9602,306,1933,-774,-1091,-166,9.448818897637796,95.74201239460417,1.5748031496062993,234.263700019143
9994.195,555.16,2690.12,23.56,-39.54,-16.215,28027.156975000005,6498.914399999998,82269.70559999994,41388.276399999995,179530.53840000008,6943.158774999998,10329,723,3319,652,908,174,9450,340,2140,-512,-847,-166,3.1496062992125986,163.9715512968656,3.1496062992125986,207.56786453003275
10071.69,560.93,2291.37,-124.495,168.845,9.16,3369.2238999999995,3459.1751000000017,13240.103099999997,45945.689975000016,66330.120975,1674.1544000000004,10280,706,2570,420,1341,107,9892,389,1918,-738,-207,-142,29.921259842519685,27.70930971289602,3.1496062992125986,101.07531197459416
9896.21,593.33,3180.885,-9.545,-183.725,23.535,6338.865900000004,2196.0111,32718.47177500002,15801.217974999989,35448.91937499998,920.7787749999998,10207,711,3651,377,433,107,9697,435,2711,-408,-670,-117,12.598425196850394,34.84450270651464,4.724409448818898,62.18731028858924
9978.235,324.77,2844.365,94.565,178.08,86.925,58769.579775,17607.057100000005,259069.0017750001,395553.8457749999,4575573.733599998,12510.689375000005,10913,784,3759,1737,3841,357,9392,-61,1237,-1476,-6737,-190,4.724409448818898,123.48911581309164,1.5748031496062993,1677.8176034174455
9833.465,508.67,3447.91,-33.945,9.565,9.625,3557.558774999998,2482.9611,15124.80189999999,18765.061975000015,20449.115775000002,1038.054375,10110,665,3720,310,494,101,9633,352,2926,-402,-304,-81,9.448818897637796,39.328121373038464,1.5748031496062993,118.46096792940662
