accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
10304.4,157.95,206.535,-2.1,134.74,57.735,16126.649999999996,14226.947500000004,28378.168775,106254.60000000008,100283.49240000002,21923.904775000025,10811,468,607,595,970,439,9903,-184,-344,-904,-834,-353,6.299212598425197,90.05713997278265,1.5748031496062993,134.8579783650319
10282.87,157.45,573.775,47.165,-13.095,-25.4,62556.3131,12430.467500000004,435684.9843749998,120424.99777499997,643761.9959749997,27109.359999999982,11096,446,2421,1150,1373,256,9746,-140,-334,-745,-2797,-414,3.1496062992125986,274.933491457538,6.299212598425197,337.90659000060583
10250.565,94.99,-415.885,161.45,24.88,-43.04,27977.675774999996,9876.4199,278409.21177500015,176661.64750000005,420102.7156000001,20838.408399999993,10535,402,1015,998,1830,347,9881,-167,-1340,-1196,-1376,-298,4.724409448818898,148.70488397963103,4.724409448818898,278.93657409368444
10253.4,237.95,210.085,-42.09,-167.44,45.82,274190.39,228687.03750000003,827161.4177749997,1046296.6018999995,3590505.5964000006,540525.7975999998,12007,1198,1657,2254,4092,1658,9036,-1242,-1621,-2623,-3553,-1127,4.724409448818898,320.0832787808784,4.724409448818898,688.2848195071115
10250.7,82.965,-805.335,151.925,96.875,-35.15,21705.390000000014,7570.283774999998,64974.212775000036,91931.86937499997,207944.399375,13503.90749999999,10703,317,-156,1010,995,219,9908,-213,-1440,-538,-1742,-402,12.598425196850394,56.267922378908814,3.1496062992125986,230.5491050153029
10269.305,176.7,-398.285,86.105,1253.545,0.45,69010.55197500002,193764.26999999996,1139323.693775,845396.0039750002,1485845.8179749993,241832.6974999999,10818,1061,1347,3870,4104,1481,9480,-823,-3498,-1989,-2645,-1371,3.1496062992125986,178.7262904700058,1.5748031496062993,1032.3693903520484
10269.37,-147.19,-520.245,38.97,165.34,-72.48,50026.46309999999,24408.023900000007,437482.86497500003,720135.0390999998,1953289.1943999985,83133.4396,11162,436,2307,2034,6172,987,9680,-608,-1725,-2855,-3577,-823,9.448818897637796,64.74428038361776,1.5748031496062993,250.25681867700237
10260.705,146.3,-639.705,19.18,82.2,-22.565,21211.447975,16480.390000000007,71077.45797500003,122435.95759999997,347820.2500000006,21063.535775,10940,453,-129,1297,1043,280,9912,-150,-1738,-977,-2517,-353,14.173228346456694,105.75413539901226,3.1496062992125986,262.6182410756764
10249.415,231.835,-744.42,58.065,18.865,-35.45,8506.872774999996,4672.737774999999,27202.663600000018,23874.480775000007,118825.73677500004,6793.777499999999,10603,487,-414,534,1117,189,9937,36,-1413,-434,-1138,-274,12.598425196850394,60.964135142560444,14.173228346456694,121.70854067527277
10247.29,244.98,-822.97,-26.03,-206.28,-50.21,45219.0859,10921.2096,319273.4990999999,63685.82910000007,629715.6316000002,13124.455900000003,10821,544,417,504,1629,207,9600,-40,-2128,-770,-1657,-371,3.1496062992125986,277.73047160962216,6.299212598425197,257.69426248789904
10212.8,181.655,-1020.365,272.725,-28.595,-62.675,20107.57000000001,12807.325974999992,79612.04177499996,113545.45937500002,269997.0509749999,22679.799375,10638,497,-309,857,1409,451,9742,-108,-1826,-959,-1437,-316,12.598425196850394,120.38124597990479,7.874015748031496,210.2512123309429
10234.175,6.595,-809.74,-43.34,-14.295,57.55,28976.884375,24076.170975000015,285372.9224000001,280476.2744000002,312727.70797499997,72034.44749999995,10647,326,625,748,964,890,9822,-605,-1787,-1995,-1504,-524,3.1496062992125986,189.8303615438035,1.5748031496062993,467.15881218181397
10218.905,-0.66,-1066.895,47.155,13.825,-2.98,5780.295975,3874.4843999999994,23270.133975000004,31259.360975000003,75248.67437499989,5449.919600000001,10498,190,-632,699,629,213,9969,-221,-1586,-495,-1157,-158,15.748031496062993,40.51941320563189,3.1496062992125986,151.1804855191348
10267.415,27.13,-403.03,19.57,241.6,-8.235,18384.782775,9761.453099999995,154955.57909999997,147775.5951,229752.40000000002,21636.949775,10572,275,432,943,1885,335,9922,-203,-1389,-812,-1364,-475,3.1496062992125986,107.88350217028436,1.5748031496062993,338.13062344323635
